shipment_id,supplier_id,warehouse_id,origin,destination,shipment_date,delivery_date,delay_days,freight_cost,fuel_cost
SHP-0001,SUP-01,CHI-01,Taipei,Chicago,2026-06-07,2026-06-19,4,820,130
SHP-0002,SUP-02,DAL-02,Monterrey,Dallas,2026-06-05,2026-06-17,-1,875,140
SHP-0003,SUP-01,CHI-01,Taipei,Chicago,2026-06-03,2026-06-15,-1,930,150
SHP-0004,SUP-02,DAL-02,Monterrey,Dallas,2026-06-01,2026-06-13,-1,985,160
SHP-0005,SUP-01,CHI-01,Taipei,Chicago,2026-05-30,2026-06-11,-1,1040,170
SHP-0006,SUP-02,DAL-02,Monterrey,Dallas,2026-05-28,2026-06-09,-1,1095,130
SHP-0007,SUP-01,CHI-01,Taipei,Chicago,2026-05-26,2026-06-07,-1,1150,140
SHP-0008,SUP-02,DAL-02,Monterrey,Dallas,2026-05-24,2026-06-05,-1,820,150
SHP-0009,SUP-01,CHI-01,Taipei,Chicago,2026-05-22,2026-06-03,-1,875,160
SHP-0010,SUP-02,DAL-02,Monterrey,Dallas,2026-05-20,2026-06-01,4,930,170
SHP-0011,SUP-01,CHI-01,Taipei,Chicago,2026-05-18,2026-05-30,-1,985,130
SHP-0012,SUP-02,DAL-02,Monterrey,Dallas,2026-05-16,2026-05-28,-1,1040,140
SHP-0013,SUP-01,CHI-01,Taipei,Chicago,2026-05-14,2026-05-26,-1,1095,150
SHP-0014,SUP-02,DAL-02,Monterrey,Dallas,2026-05-12,2026-05-24,-1,1150,160
SHP-0015,SUP-01,CHI-01,Taipei,Chicago,2026-05-10,2026-05-22,-1,820,170
SHP-0016,SUP-02,DAL-02,Monterrey,Dallas,2026-05-08,2026-05-20,-1,875,130
SHP-0017,SUP-01,CHI-01,Taipei,Chicago,2026-05-06,2026-05-18,-1,930,140
SHP-0018,SUP-02,DAL-02,Monterrey,Dallas,2026-05-04,2026-05-16,-1,985,150
SHP-0019,SUP-01,CHI-01,Taipei,Chicago,2026-05-02,2026-05-14,4,1040,160
SHP-0020,SUP-02,DAL-02,Monterrey,Dallas,2026-04-30,2026-05-12,-1,1095,170
SHP-0021,SUP-01,CHI-01,Taipei,Chicago,2026-04-28,2026-05-10,-1,1150,130
SHP-0022,SUP-02,DAL-02,Monterrey,Dallas,2026-04-26,2026-05-08,-1,820,140
SHP-0023,SUP-01,CHI-01,Taipei,Chicago,2026-04-24,2026-05-06,-1,875,150
SHP-0024,SUP-02,DAL-02,Monterrey,Dallas,2026-04-22,2026-05-04,-1,930,160
SHP-0025,SUP-01,CHI-01,Taipei,Chicago,2026-04-20,2026-05-02,-1,985,170
SHP-0026,SUP-02,DAL-02,Monterrey,Dallas,2026-04-18,2026-04-30,-1,1040,130
SHP-0027,SUP-01,CHI-01,Taipei,Chicago,2026-04-16,2026-04-28,-1,1095,140
SHP-0028,SUP-02,DAL-02,Monterrey,Dallas,2026-04-14,2026-04-26,4,1150,150
SHP-0029,SUP-01,CHI-01,Taipei,Chicago,2026-04-12,2026-04-24,-1,820,160
SHP-0030,SUP-02,DAL-02,Monterrey,Dallas,2026-04-10,2026-04-22,-1,875,170
SHP-0031,SUP-01,CHI-01,Taipei,Chicago,2026-04-08,2026-04-20,-1,930,130
SHP-0032,SUP-02,DAL-02,Monterrey,Dallas,2026-04-06,2026-04-18,-1,985,140
SHP-0033,SUP-01,CHI-01,Taipei,Chicago,2026-04-04,2026-04-16,-1,1040,150
SHP-0034,SUP-02,DAL-02,Monterrey,Dallas,2026-04-02,2026-04-14,-1,1095,160
SHP-0035,SUP-01,CHI-01,Taipei,Chicago,2026-03-31,2026-04-12,-1,1150,170
SHP-0036,SUP-02,DAL-02,Monterrey,Dallas,2026-03-29,2026-04-10,-1,820,130
SHP-0037,SUP-01,CHI-01,Taipei,Chicago,2026-03-27,2026-04-08,4,875,140
SHP-0038,SUP-02,DAL-02,Monterrey,Dallas,2026-03-25,2026-04-06,-1,930,150
SHP-0039,SUP-01,CHI-01,Taipei,Chicago,2026-03-23,2026-04-04,-1,985,160
SHP-0040,SUP-02,DAL-02,Monterrey,Dallas,2026-03-21,2026-04-02,-1,1040,170
SHP-0041,SUP-01,CHI-01,Taipei,Chicago,2026-03-19,2026-03-31,-1,1095,130
SHP-0042,SUP-02,DAL-02,Monterrey,Dallas,2026-03-17,2026-03-29,-1,1150,140
SHP-0043,SUP-01,CHI-01,Taipei,Chicago,2026-03-15,2026-03-27,-1,820,150
SHP-0044,SUP-02,DAL-02,Monterrey,Dallas,2026-03-13,2026-03-25,-1,875,160
SHP-0045,SUP-01,CHI-01,Taipei,Chicago,2026-03-11,2026-03-23,-1,930,170
SHP-0046,SUP-02,DAL-02,Monterrey,Dallas,2026-03-09,2026-03-21,4,985,130
SHP-0047,SUP-01,CHI-01,Taipei,Chicago,2026-03-07,2026-03-19,-1,1040,140
SHP-0048,SUP-02,DAL-02,Monterrey,Dallas,2026-03-05,2026-03-17,-1,1095,150
SHP-0049,SUP-01,CHI-01,Taipei,Chicago,2026-03-03,2026-03-15,-1,1150,160
SHP-0050,SUP-02,DAL-02,Monterrey,Dallas,2026-03-01,2026-03-13,-1,820,170
SHP-0051,SUP-01,CHI-01,Taipei,Chicago,2026-02-27,2026-03-11,-1,875,130
SHP-0052,SUP-02,DAL-02,Monterrey,Dallas,2026-02-25,2026-03-09,-1,930,140
SHP-0053,SUP-01,CHI-01,Taipei,Chicago,2026-02-23,2026-03-07,-1,985,150
SHP-0054,SUP-02,DAL-02,Monterrey,Dallas,2026-02-21,2026-03-05,-1,1040,160
SHP-0055,SUP-01,CHI-01,Taipei,Chicago,2026-02-19,2026-03-03,4,1095,170
SHP-0056,SUP-02,DAL-02,Monterrey,Dallas,2026-02-17,2026-03-01,-1,1150,130
SHP-0057,SUP-01,CHI-01,Taipei,Chicago,2026-02-15,2026-02-27,-1,820,140
SHP-0058,SUP-02,DAL-02,Monterrey,Dallas,2026-02-13,2026-02-25,-1,875,150
SHP-0059,SUP-01,CHI-01,Taipei,Chicago,2026-02-11,2026-02-23,-1,930,160
SHP-0060,SUP-02,DAL-02,Monterrey,Dallas,2026-02-09,2026-02-21,-1,985,170
SHP-0061,SUP-01,CHI-01,Taipei,Chicago,2026-02-07,2026-02-19,-1,1040,130
SHP-0062,SUP-02,DAL-02,Monterrey,Dallas,2026-02-05,2026-02-17,-1,1095,140
SHP-0063,SUP-01,CHI-01,Taipei,Chicago,2026-02-03,2026-02-15,-1,1150,150
SHP-0064,SUP-02,DAL-02,Monterrey,Dallas,2026-02-01,2026-02-13,4,820,160
SHP-0065,SUP-01,CHI-01,Taipei,Chicago,2026-01-30,2026-02-11,-1,875,170
SHP-0066,SUP-02,DAL-02,Monterrey,Dallas,2026-01-28,2026-02-09,-1,930,130
SHP-0067,SUP-01,CHI-01,Taipei,Chicago,2026-01-26,2026-02-07,-1,985,140
SHP-0068,SUP-02,DAL-02,Monterrey,Dallas,2026-01-24,2026-02-05,-1,1040,150
SHP-0069,SUP-01,CHI-01,Taipei,Chicago,2026-01-22,2026-02-03,-1,1095,160
SHP-0070,SUP-02,DAL-02,Monterrey,Dallas,2026-01-20,2026-02-01,-1,1150,170
SHP-0071,SUP-01,CHI-01,Taipei,Chicago,2026-01-18,2026-01-30,-1,820,130
SHP-0072,SUP-02,DAL-02,Monterrey,Dallas,2026-01-16,2026-01-28,-1,875,140
SHP-0073,SUP-01,CHI-01,Taipei,Chicago,2026-01-14,2026-01-26,4,930,150
SHP-0074,SUP-02,DAL-02,Monterrey,Dallas,2026-01-12,2026-01-24,-1,985,160
SHP-0075,SUP-01,CHI-01,Taipei,Chicago,2026-01-10,2026-01-22,-1,1040,170
SHP-0076,SUP-02,DAL-02,Monterrey,Dallas,2026-01-08,2026-01-20,-1,1095,130
SHP-0077,SUP-01,CHI-01,Taipei,Chicago,2026-01-06,2026-01-18,-1,1150,140
SHP-0078,SUP-02,DAL-02,Monterrey,Dallas,2026-01-04,2026-01-16,-1,820,150
SHP-0079,SUP-01,CHI-01,Taipei,Chicago,2026-01-02,2026-01-14,-1,875,160
SHP-0080,SUP-02,DAL-02,Monterrey,Dallas,2025-12-31,2026-01-12,-1,930,170
